# path	start_line	end_line	lines	words	sha12	class	reason	as	stale	landed_doc	landed_anchor	landed_words	pruned
usr/share/mios/mios.toml	534	534	1	33	8a1bf8344854	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	555	555	1	100	ee21f805513a	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	567	567	1	26	5cad110b4a45	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	580	580	1	32	6f4400f3974e	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	598	598	1	34	ee88fbe408e0	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	610	612	3	25	b6f7bd40ec4b	STAY	midsize-why		0				0
usr/share/mios/mios.toml	616	617	2	19	6e6892a3e0f9	STAY	local-scoped		0				0
usr/share/mios/mios.toml	629	629	1	31	b11af006f7b1	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	641	642	2	19	67503fc180c7	STAY	local-scoped		0				0
usr/share/mios/mios.toml	656	656	1	34	1bc45f5b5445	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	686	686	1	34	c6cbf4e59621	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	693	693	1	30	fb22b8f22ee3	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	710	710	1	35	1c6d78a3a670	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	729	729	1	8	157f4000115a	STAY	local-scoped		0				0
usr/share/mios/mios.toml	738	740	3	27	58db549bb57a	STAY	midsize-why		0				0
usr/share/mios/mios.toml	753	753	1	81	5c85ff079968	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	758	758	1	27	a39acf29416f	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	760	760	1	47	73db10eb8de4	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	765	765	1	26	f85891bd286e	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	791	791	1	77	63ed2dc7c1bd	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	797	797	1	48	d69d9eef1d52	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	823	823	1	88	bb6b6dbf6265	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	850	850	1	8	7f8cd21be1fa	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	858	858	1	31	16d855465f78	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	867	867	1	12	5c90ad841acb	STAY	local-scoped		0				0
usr/share/mios/mios.toml	874	874	1	16	6f4c19d37e59	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	907	907	1	24	9ab27b5f9719	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	915	915	1	23	56977b8fee51	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	924	924	1	41	23a551b15ec1	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	947	947	1	41	e8fa9d668776	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	967	967	1	14	6f625417c912	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	973	973	1	7	f1fb3c32a466	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	982	982	1	29	7cfde6d2ef35	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1002	1002	1	26	ad16f3027520	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1005	1005	1	9	69de5b506ea3	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1012	1012	1	33	a68f4f6780dd	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1048	1048	1	54	33ce45de377c	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1051	1051	1	51	0667359ebcbe	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1054	1054	1	29	accdaad9fbe7	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1056	1056	1	26	eef0bb9726c2	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1059	1059	1	30	27dcfd64eb36	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1098	1098	1	57	9e9e842e87f7	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1107	1107	1	38	42245e039c4e	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1111	1111	1	11	1ed5bd0dbe21	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1157	1157	1	13	af1502126100	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1174	1174	1	35	b51a0165fafd	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1176	1176	1	45	74f0233226a6	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1184	1184	1	12	220141b98afa	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1189	1189	1	12	400351756a87	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1193	1193	1	14	40a25b9ae43f	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1196	1196	1	19	479e7ac5bd22	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1204	1204	1	58	9fc971d890d4	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1209	1209	1	11	f2cf041479af	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1251	1251	1	19	f91c6477b01a	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1258	1258	1	9	475ebcc7de93	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1281	1281	1	90	41cf71ad0e3e	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1331	1331	1	10	2fc872779414	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1342	1342	1	89	141f6fb049f6	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1355	1355	1	11	74d3bc11cdab	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1367	1367	1	26	32ba433e21fe	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1372	1372	1	22	5afbf72ef77e	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1374	1374	1	14	d57fb21d5d52	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1383	1383	1	22	08d6b9dc6754	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1432	1432	1	27	d38328c31400	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1435	1435	1	19	459c67704272	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1444	1444	1	2	b18dc2f1c96a	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1456	1456	1	24	8084e42271d2	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1467	1467	1	9	c81d123d29e4	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1478	1478	1	20	1da5c98da7cd	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1499	1499	1	21	c92bc4496842	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1522	1526	5	16	c1df4b6c7eed	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1547	1550	4	16	dc7a4e7f64b0	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1556	1566	11	39	2ebb1aab592d	DROP	commented-out-code		0				0
usr/share/mios/mios.toml	1569	1569	1	10	7a91f66cec31	STAY	local-scoped		0				0
usr/share/mios/mios.toml	1595	1596	2	16	9e0befe07045	STAY	local-scoped		0				0
usr/share/mios/mios.toml	1600	1601	2	13	fb3e143dea36	STAY	local-scoped		0				0
usr/share/mios/mios.toml	1615	1618	4	38	28eddcf682c9	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1632	1632	1	7	7bcf593c257f	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1633	1633	1	7	d9577bc272dd	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1634	1634	1	12	8e50e13bcac6	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1635	1635	1	5	3afd2e2ebe40	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1655	1657	3	18	add7f4ee4374	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1669	1670	2	16	c18c6e3a6c9d	STAY	local-scoped		0				0
usr/share/mios/mios.toml	1673	1673	1	13	19b9b2dba4f8	STAY	local-scoped		0				0
usr/share/mios/mios.toml	1675	1675	1	10	623e4015b60c	STAY	local-scoped		0				0
usr/share/mios/mios.toml	1683	1686	4	38	764a511922ec	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1732	1734	3	33	3ee429844b5a	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1738	1738	1	8	3c7f878fb0ee	STAY	local-scoped		0				0
usr/share/mios/mios.toml	1780	1782	3	34	706f7e672377	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1784	1786	3	36	40d06a71a9f3	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1791	1791	1	5	d7836bc66497	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1792	1792	1	10	a0a669daaa88	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1793	1793	1	6	0783ec00ffb1	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1794	1794	1	8	b9a2561434a2	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1795	1799	5	53	fa2059758d3d	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1802	1802	1	9	a72c9ef7134e	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1803	1807	5	55	739d40560f6e	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1808	1808	1	7	d1e730da5270	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1809	1809	1	7	5914b0c57af7	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1810	1810	1	8	572a26c951cc	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1811	1815	5	59	6200ad7a18cf	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1816	1816	1	12	1f52f85c4417	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1817	1817	1	10	8d1a3f95f31e	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1818	1818	1	9	baff1d99d462	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1821	1821	1	8	aa69fb03fd7c	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1824	1827	4	48	6cba3ef4236e	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1829	1829	1	8	928bbf83fc97	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1830	1830	1	4	abba687ec61f	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1831	1831	1	4	62b36aaa6a3b	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1832	1832	1	7	eebad08fa844	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1833	1835	3	27	850978571b3d	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1841	1844	4	14	02581603267d	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1855	1855	1	8	966ef77bd2af	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1856	1856	1	4	4eb8f79aeced	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1857	1857	1	6	b124a7eef29f	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1858	1858	1	6	1d54e91f27f1	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1860	1863	4	12	cbcf77bf06c8	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1867	1867	1	2	0a2086814eda	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1868	1868	1	3	79e66f8d9f6d	DROP	commented-out-code		0				0
usr/share/mios/mios.toml	1870	1870	1	4	c76658539540	STAY	local-scoped		0				0
usr/share/mios/mios.toml	1879	1880	2	12	cfbca1b2ee17	STAY	local-scoped		0				0
usr/share/mios/mios.toml	1887	1887	1	7	a37eadda289c	STAY	local-scoped		0				0
usr/share/mios/mios.toml	1889	1890	2	26	caabc971d1d6	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1892	1892	1	10	965cac4af996	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	1898	1901	4	30	1f38b93236d7	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1906	1909	4	28	f194f4217466	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1929	1933	5	47	a2c2c561e2a5	STAY	midsize-why		0				0
usr/share/mios/mios.toml	1965	1966	2	21	c4caf4025fc5	STAY	local-scoped		0				0
usr/share/mios/mios.toml	1992	1993	2	21	df231fc26baf	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2035	2036	2	15	f278ab784ce8	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2061	2064	4	38	86122c71c1fa	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2066	2066	1	3	968ff17510a2	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2076	2077	2	22	b8da2e373532	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2078	2078	1	10	51b385e163d3	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2079	2079	1	9	8124d8f5f501	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2080	2080	1	10	0c55d72dc9c9	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2084	2084	1	0	d9b307f6a47b	DROP	banner		0				0
usr/share/mios/mios.toml	2086	2090	5	51	56db3b296ebc	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2140	2140	1	7	5fc3d18692a6	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2141	2141	1	7	ca703e7f5c47	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2142	2142	1	5	ada14b69842d	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2143	2143	1	4	fb4a9429edab	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2144	2144	1	3	fde7f6d1e90a	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2145	2145	1	7	6f9797812c90	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2146	2146	1	7	6f9797812c90	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2148	2148	1	7	6f9797812c90	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2149	2149	1	8	d6a57eaf78bf	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2150	2150	1	8	da579759bcba	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2151	2151	1	7	0710dcbf482d	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2153	2153	1	14	81741fea545a	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2155	2155	1	6	333dab6b5405	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2159	2159	1	11	c309d83cf834	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2226	2226	1	5	95bd86844686	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2227	2227	1	10	6cd768a20b37	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2228	2228	1	7	5a43f8ced150	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2229	2229	1	4	7ead866d9fb0	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2231	2232	2	29	bb90ffed7310	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2234	2234	1	11	33c3c19ea2ee	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2240	2240	1	2	d4f501a8d32b	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2242	2244	3	14	99d65d59da7a	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2268	2272	5	58	c879a845f492	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2274	2276	3	19	4fb83745ab74	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2278	2280	3	24	196fcf0c0d96	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2285	2287	3	16	c41aae760cb6	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2291	2292	2	17	6a5f594c58db	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2294	2296	3	33	dff67bd1903d	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2302	2302	1	7	e52a4a27ddf7	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2307	2307	1	7	70d39dbc35ae	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2309	2309	1	7	4f47e17ba70c	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2310	2310	1	5	b1ad529c15bd	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2311	2311	1	7	da4efd46c63f	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2318	2318	1	9	0d19cac0af4f	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2319	2319	1	4	3763c34acff9	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2323	2323	1	4	2f6eac9c82a1	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2324	2324	1	6	9850f49d11a1	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2325	2325	1	6	029828d1549d	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2328	2328	1	7	de2796813f5b	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2329	2329	1	8	78cb770e2de6	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2330	2330	1	5	70ef0db3445c	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2341	2345	5	46	f28ba39c14e2	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2349	2350	2	16	d4f8c4e3c24d	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2357	2359	3	26	43d8b68a5049	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2361	2364	4	46	37dad5b5856f	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2382	2383	2	16	3d9681ef9fab	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2388	2389	2	18	2ae793639c28	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2391	2392	2	26	f412ad3a6fbe	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2394	2398	5	49	4a3a6f13d3f9	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2402	2405	4	44	3b60a803cf77	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2422	2422	1	6	f7ed1f232d60	DROP	banner		0				0
usr/share/mios/mios.toml	2436	2437	2	21	0fff9b6dfb7a	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2442	2443	2	18	489a4e2d8fb9	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2455	2455	1	8	baa67c8204e9	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2457	2457	1	5	c854116df5f1	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2459	2461	3	36	278210c08302	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2463	2463	1	7	888a1f787a49	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2464	2464	1	7	a082d646ac94	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2469	2469	1	7	f38f72d830f7	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2470	2470	1	8	0443a77f09f4	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2472	2472	1	8	78e8574f3c09	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2473	2477	5	51	70205bd2e887	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2480	2480	1	7	1e4179b38485	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2481	2481	1	8	0443a77f09f4	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2483	2483	1	8	80ab19e6c41c	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2486	2486	1	10	46dc4d5b4825	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2487	2487	1	7	b99d5358a90f	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2488	2488	1	5	c854116df5f1	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2489	2489	1	9	c657142c54e7	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2491	2491	1	4	98b0180439cd	DROP	banner		0				0
usr/share/mios/mios.toml	2512	2512	1	12	3e026b3423a0	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2513	2513	1	9	55f9c672e93a	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2514	2514	1	8	8c012a77f085	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2515	2515	1	7	0af49eb195f7	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2516	2516	1	5	84f9969be8ca	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2519	2519	1	8	52c4543b78a6	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2522	2522	1	6	0680f4eadce5	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2523	2523	1	6	76fae734fca7	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2524	2525	2	26	341c2e4e1dc7	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2530	2532	3	25	e18580eab07a	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2535	2538	4	40	2c588bf482a6	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2542	2542	1	0	d9b307f6a47b	DROP	banner		0				0
usr/share/mios/mios.toml	2545	2545	1	8	25cb2c4bfc3b	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2549	2549	1	11	1ff48bc2d2ff	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2553	2553	1	7	80662303f87e	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2557	2557	1	9	ae94bfb9a06b	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2562	2562	1	0	d9b307f6a47b	DROP	banner		0				0
usr/share/mios/mios.toml	2566	2569	4	40	da4f2ff33961	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2571	2573	3	33	0ef4ac42d116	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2575	2578	4	49	2d7a86e51404	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2580	2583	4	42	9098bfab474e	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2585	2587	3	31	07662d4884e7	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2589	2591	3	37	f9b18fbd2498	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2597	2601	5	59	7fb0ab0eb996	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2604	2604	1	0	d9b307f6a47b	DROP	banner		0				0
usr/share/mios/mios.toml	2606	2607	2	21	45aaf666009a	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2610	2613	4	27	cd6f1241d85e	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2615	2615	1	8	37fe1043f4d4	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2616	2616	1	11	6eda99be6e9d	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2617	2617	1	10	2dae2c4903a4	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2618	2618	1	10	99969d1bc0b3	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2619	2619	1	6	dd4b37f3b128	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2621	2622	2	7	171ac8b763ea	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2625	2626	2	22	324bdbf0c68f	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2633	2637	5	51	ce679cc56e5c	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2639	2639	1	11	e7dde4ac8b9f	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2644	2646	3	22	8ec83efd99c6	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2661	2663	3	31	32b1df415e68	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2668	2669	2	8	d9381e3bc3c1	STAY	local-scoped		0				0
usr/share/mios/mios.toml	2671	2671	1	12	30e04560750d	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2672	2672	1	10	99b401a02192	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2675	2675	1	9	f37df8d6c557	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2676	2676	1	5	b3d42a92e63d	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2677	2677	1	8	6f0d40648ba4	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2678	2678	1	6	6eb5293c85f8	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2680	2680	1	13	c9ae45673f85	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2682	2684	3	13	a2ee179604aa	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2686	2686	1	6	7de3076a0e56	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2687	2687	1	7	2da9fd8f4aac	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2688	2688	1	5	5eb3c9f5e389	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2689	2689	1	7	c07173b10775	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2690	2690	1	8	a1e1239a2702	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2691	2691	1	3	d3791b5c3299	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2692	2692	1	5	739e893f3727	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2693	2693	1	3	cb26ac729e95	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2695	2697	3	14	9aca61d21ed9	STAY	midsize-why		0				0
usr/share/mios/mios.toml	2699	2699	1	13	8da2737a4fcb	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2700	2700	1	9	696ef9cf5358	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2701	2701	1	9	eb434e88fc87	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2702	2702	1	4	ee6fb72ab9ec	STAY	inline-scoped		0				0
usr/share/mios/mios.toml	2703	2703	1	12	5e4a002ab9f7	STAY	inline-scoped		0				0
